x,ax,y,ay
10837.500000000002,250.00000000000006,9553.514264528723,7.7492018922542565
10840.000000000002,250.00000000000006,9553.591266047646,7.651101892254257
10842.500000000002,250.00000000000006,9553.667286566568,7.553001892254257
10845.000000000002,250.00000000000006,9553.74232608549,7.454901892254258
10847.500000000002,250.00000000000006,9553.816384604414,7.356801892254258
10850.000000000002,250.00000000000006,9553.889462123336,7.258701892254258
10852.500000000002,250.00000000000006,9553.961558642259,7.160601892254259
10855.000000000002,250.00000000000006,9554.03267416118,7.062501892254259
10857.500000000002,250.00000000000006,9554.102808680103,6.964401892254259
10860.000000000002,250.00000000000006,9554.171962199025,6.86630189225426
10862.500000000002,250.00000000000006,9554.240134717948,6.76820189225426
10865.000000000002,250.00000000000006,9554.30732623687,6.6701018922542605
10867.500000000002,250.00000000000006,9554.373536755793,6.572001892254261
10870.000000000002,250.00000000000006,9554.438766274716,6.473901892254261
10872.500000000002,250.00000000000006,9554.503014793638,6.375801892254262
10875.000000000002,250.00000000000006,9554.56628231256,6.277701892254262
10877.500000000002,250.00000000000006,9554.628568831484,6.179601892254262
10880.000000000002,250.00000000000006,9554.689874350406,6.081501892254263
10882.500000000002,250.00000000000006,9554.75019886933,5.983401892254263
10885.000000000002,250.00000000000006,9554.809542388251,5.8853018922542635
10887.500000000002,250.00000000000006,9554.867904907174,5.787201892254264
10890.000000000002,250.00000000000006,9554.925286426096,5.689101892254264
10892.500000000002,250.00000000000006,9554.981686945019,5.591001892254265
10895.000000000002,250.00000000000006,9555.037106463942,5.492901892254265
10897.500000000002,250.00000000000006,9555.091544982864,5.394801892254265
10900.000000000002,250.00000000000006,9555.145002501788,5.296701892254266
10902.500000000002,250.00000000000006,9555.19747902071,5.198601892254266
10905.000000000002,250.00000000000006,9555.248974539632,5.100501892254266
10907.500000000002,250.00000000000006,9555.299489058554,5.002401892254267
10910.000000000002,250.00000000000006,9555.349022577477,4.904301892254267
10912.500000000002,250.00000000000006,9555.3975750964,4.8062018922542675
10915.000000000002,250.00000000000006,9555.445146615322,4.708101892254268
10917.500000000002,250.00000000000006,9555.491737134245,4.610001892254268
10920.000000000002,250.00000000000006,9555.537346653167,4.511901892254269
10922.500000000002,250.00000000000006,9555.58197517209,4.413801892254269
10925.000000000002,250.00000000000006,9555.625622691012,4.315701892254269
10927.500000000002,250.00000000000006,9555.668289209934,4.21760189225427
10930.000000000002,250.00000000000006,9555.709974728858,4.11950189225427
10932.500000000002,250.00000000000006,9555.75067924778,4.0214018922542705
10935.000000000002,250.00000000000006,9555.790402766703,3.9233018922542704
10937.500000000002,250.00000000000006,9555.829145285625,3.8252018922542703
10940.000000000002,250.00000000000006,9555.866906804547,3.7271018922542702
10942.500000000002,250.00000000000006,9555.903687323469,3.62900189225427
10945.000000000002,250.00000000000006,9555.939486842391,3.53090189225427
10947.500000000002,250.00000000000006,9555.974305361315,3.43280189225427
10950.000000000002,250.00000000000006,9556.008142880237,3.33470189225427
10952.500000000002,250.00000000000006,9556.04099939916,3.23660189225427
10955.000000000002,250.00000000000006,9556.072874918082,3.13850189225427
10957.500000000002,250.00000000000006,9556.103769437004,3.0404018922542697
10960.000000000002,250.00000000000006,9556.133682955928,2.9423018922542696
10962.500000000002,250.00000000000006,9556.16261547485,2.8442018922542696
10965.000000000002,250.00000000000006,9556.190566993773,2.7461018922542695
10967.500000000002,250.00000000000006,9556.217537512695,2.6480018922542694
10970.000000000002,250.00000000000006,9556.243527031618,2.5499018922542693
10972.500000000002,250.00000000000006,9556.26853555054,2.4518018922542693
10975.000000000002,250.00000000000006,9556.292563069463,2.353701892254269
10977.500000000002,250.00000000000006,9556.315609588386,2.255601892254269
10980.000000000002,250.00000000000006,9556.337675107308,2.157501892254269
10982.500000000002,250.00000000000006,9556.358759626231,2.059401892254269
10985.000000000002,250.00000000000006,9556.378863145153,1.9613018922542689
10987.500000000002,250.00000000000006,9556.397985664076,1.8632018922542688
10990.000000000002,250.00000000000006,9556.416127182998,1.7651018922542687
10992.500000000002,250.00000000000006,9556.43328770192,1.6670018922542686
10995.000000000002,250.00000000000006,9556.449467220844,1.5689018922542686
10997.500000000002,250.00000000000006,9556.464665739766,1.4708018922542685
11000.000000000002,250.00000000000006,9556.47888325869,1.3727018922542684
11002.500000000002,250.00000000000006,9556.492119777611,1.2746018922542683
11005.000000000002,250.00000000000006,9556.504375296534,1.1765018922542683
11007.500000000002,250.00000000000006,9556.515649815456,1.0784018922542682
11010.000000000002,250.00000000000006,9556.525943334378,0.9803018922542682
11012.500000000002,250.00000000000006,9556.535255853301,0.8822018922542683
11015.000000000002,250.00000000000006,9556.543587372224,0.7841018922542683
11017.500000000002,250.00000000000006,9556.550937891147,0.6860018922542683
11020.000000000002,250.00000000000006,9556.557307410068,0.5879018922542684
11022.500000000002,250.00000000000006,9556.562695928991,0.48980189225426835
11025.000000000002,250.00000000000006,9556.567103447913,0.3917018922542683
11027.500000000002,250.00000000000006,9556.570529966835,0.2936018922542683
11030.000000000002,250.00000000000006,9556.572975485758,0.19550189225426828
11032.500000000002,250.00000000000006,9556.57444000468,0.09740189225426828
11035.000000000002,250.00000000000006,9556.574923523604,-0.0006981077457317297
11037.500000000002,250.00000000000006,9556.574426042525,-0.09879810774573174
11040.000000000002,250.00000000000006,9556.572947561448,-0.19689810774573174
11042.500000000002,250.00000000000006,9556.570488080371,-0.29499810774573176
11045.000000000002,250.00000000000006,9556.567047599294,-0.3930981077457318
11047.500000000002,250.00000000000006,9556.562626118217,-0.4911981077457318
11050.000000000002,250.00000000000006,9556.557223637139,-0.5892981077457318
11052.500000000002,250.00000000000006,9556.550840156062,-0.6873981077457317
11055.000000000002,250.00000000000006,9556.543475674984,-0.7854981077457317
11057.500000000002,250.00000000000006,9556.535130193906,-0.8835981077457317
11060.000000000002,250.00000000000006,9556.52580371283,-0.9816981077457316
11062.500000000002,250.00000000000006,9556.515496231752,-1.0797981077457317
11065.000000000002,250.00000000000006,9556.504207750675,-1.1778981077457318
11067.500000000002,250.00000000000006,9556.491938269597,-1.2759981077457319
11070.000000000002,250.00000000000006,9556.47868778852,-1.374098107745732
11072.500000000002,250.00000000000006,9556.464456307442,-1.472198107745732
11075.000000000002,250.00000000000006,9556.449243826364,-1.570298107745732
11077.500000000002,250.00000000000006,9556.433050345287,-1.6683981077457322
11080.000000000002,250.00000000000006,9556.41587586421,-1.7664981077457322
11082.500000000002,250.00000000000006,9556.397720383133,-1.8645981077457323
11085.000000000002,250.00000000000006,9556.378583902055,-1.9626981077457324
11087.500000000002,250.00000000000006,9556.358466420977,-2.0607981077457325
11090.000000000002,250.00000000000006,9556.3373679399,-2.1588981077457325
11092.500000000002,250.00000000000006,9556.315288458822,-2.2569981077457326
11095.000000000002,250.00000000000006,9556.292227977745,-2.3550981077457327
11097.500000000002,250.00000000000006,9556.268186496667,-2.4531981077457328
11100.000000000002,250.00000000000006,9556.24316401559,-2.551298107745733
11102.500000000002,250.00000000000006,9556.217160534512,-2.649398107745733
11105.000000000002,250.00000000000006,9556.190176053435,-2.747498107745733
11107.500000000002,250.00000000000006,9556.162210572356,-2.845598107745733
11110.000000000002,250.00000000000006,9556.133264091279,-2.943698107745733
11112.500000000002,250.00000000000006,9556.103336610202,-3.0417981077457332
11115.000000000002,250.00000000000006,9556.072428129124,-3.1398981077457333
11117.500000000002,250.00000000000006,9556.040538648047,-3.2379981077457334
11120.000000000002,250.00000000000006,9556.007668166969,-3.3360981077457335
11122.500000000002,250.00000000000006,9555.973816685892,-3.4341981077457335
11125.000000000002,250.00000000000006,9555.938984204815,-3.5322981077457336
11127.500000000002,250.00000000000006,9555.903170723737,-3.6303981077457337
11130.000000000002,250.00000000000006,9555.86637624266,-3.7284981077457338
11132.500000000002,250.00000000000006,9555.828600761582,-3.826598107745734
11135.000000000002,250.00000000000006,9555.789844280505,-3.924698107745734
11137.500000000002,250.00000000000006,9555.750106799427,-4.022798107745734
11140.000000000002,250.00000000000006,9555.70938831835,-4.120898107745734
11142.500000000002,250.00000000000006,9555.667688837273,-4.218998107745733
11145.000000000002,250.00000000000006,9555.625008356195,-4.317098107745733
11147.500000000002,250.00000000000006,9555.581346875118,-4.4151981077457325
11150.000000000002,250.00000000000006,9555.53670439404,-4.513298107745732
11152.500000000002,250.00000000000006,9555.491080912963,-4.611398107745732
11155.000000000002,250.00000000000006,9555.444476431885,-4.709498107745731
11157.500000000002,250.00000000000006,9555.396890950808,-4.807598107745731
11160.000000000002,250.00000000000006,9555.34832446973,-4.905698107745731
11162.500000000002,250.00000000000006,9555.298776988653,-5.00379810774573
11165.000000000002,250.00000000000006,9555.248248507576,-5.10189810774573
11167.500000000002,250.00000000000006,9555.196739026498,-5.19999810774573
11170.000000000002,250.00000000000006,9555.14424854542,-5.298098107745729
11172.500000000002,250.00000000000006,9555.090777064343,-5.396198107745729
11175.000000000002,250.00000000000006,9555.036324583265,-5.4942981077457285
11177.500000000002,250.00000000000006,9554.980891102188,-5.592398107745728
11180.000000000002,250.00000000000006,9554.92447662111,-5.690498107745728
11182.500000000002,250.00000000000006,9554.867081140033,-5.788598107745727
11185.000000000002,250.00000000000006,9554.808704658955,-5.886698107745727
11187.500000000002,250.00000000000006,9554.749347177878,-5.984798107745727
11190.000000000002,250.00000000000006,9554.6890086968,-6.082898107745726
11192.500000000002,250.00000000000006,9554.627689215722,-6.180998107745726
11195.000000000002,250.00000000000006,9554.565388734645,-6.2790981077457255
11197.500000000002,250.00000000000006,9554.502107253567,-6.377198107745725
11200.000000000002,250.00000000000006,9554.43784477249,-6.475298107745725
11202.500000000002,250.00000000000006,9554.372601291412,-6.573398107745724
11205.000000000002,250.00000000000006,9554.306376810335,-6.671498107745724
11207.500000000002,250.00000000000006,9554.239171329258,-6.769598107745724
11210.000000000002,250.00000000000006,9554.17098484818,-6.867698107745723
11212.500000000002,250.00000000000006,9554.101817367104,-6.965798107745723
11215.000000000002,250.00000000000006,9554.031668886026,-7.063898107745723
11217.500000000002,250.00000000000006,9553.960539404949,-7.161998107745722
11220.000000000002,250.00000000000006,9553.88842892387,-7.260098107745722
11222.500000000002,250.00000000000006,9553.815337442793,-7.3581981077457215
11225.000000000002,250.00000000000006,9553.741264961716,-7.456298107745721
11227.500000000002,250.00000000000006,9553.666211480639,-7.554398107745721
11230.000000000002,250.00000000000006,9553.590176999562,-7.65249810774572
11232.500000000002,250.00000000000006,9553.513161518484,-7.75059810774572
11235.000000000002,250.00000000000006,9553.435165037406,-7.84869810774572
11237.500000000002,250.00000000000006,9553.356187556328,-7.946798107745719
11240.000000000002,250.00000000000006,9553.27622907525,-8.04489810774572
11242.500000000002,250.00000000000006,9553.195289594174,-8.14299810774572
11245.000000000002,250.00000000000006,9553.113369113096,-8.24109810774572
11247.500000000002,250.00000000000006,9553.03046763202,-8.339198107745721
11250.000000000002,250.00000000000006,9552.946585150941,-8.437298107745722
11252.500000000002,250.00000000000006,9552.861721669864,-8.535398107745722
11255.000000000002,250.00000000000006,9552.775877188786,-8.633498107745723
11257.500000000002,250.00000000000006,9552.689051707708,-8.731598107745723
11260.000000000002,250.00000000000006,9552.601245226631,-8.829698107745724
11262.500000000002,250.00000000000006,9552.512457745554,-8.927798107745724
11265.000000000002,250.00000000000006,9552.422689264477,-9.025898107745725
11267.500000000002,250.00000000000006,9552.331939783398,-9.123998107745726
11270.000000000002,250.00000000000006,9552.240209302321,-9.222098107745726
11272.500000000002,250.00000000000006,9552.147497821245,-9.320198107745727
11275.000000000002,250.00000000000006,9552.053805340167,-9.418298107745727
11277.500000000002,250.00000000000006,9551.95913185909,-9.516398107745728
11280.000000000002,250.00000000000006,9551.863477378012,-9.614498107745728
11282.500000000002,250.00000000000006,9551.766841896935,-9.712598107745729
11285.000000000002,250.00000000000006,9551.669225415857,-9.81069810774573
11287.500000000002,250.00000000000006,9551.57062793478,-9.90879810774573
11290.000000000002,250.00000000000006,9551.471049453703,-10.00689810774573
11292.500000000002,250.00000000000006,9551.370489972625,-10.10499810774573
11295.000000000002,250.00000000000006,9551.268949491548,-10.203098107745731
11297.500000000002,250.00000000000006,9551.16642801047,-10.301198107745732
11300.000000000002,250.00000000000006,9551.062925529393,-10.399298107745732
11302.500000000002,250.00000000000006,9550.958442048315,-10.497398107745733
11305.000000000002,250.00000000000006,9550.852977567238,-10.595498107745733
11307.500000000002,250.00000000000006,9550.746532086161,-10.693598107745734
11310.000000000002,250.00000000000006,9550.639105605083,-10.791698107745734
11312.500000000002,250.00000000000006,9550.530698124006,-10.889798107745735
11315.000000000002,250.00000000000006,9550.421309642928,-10.987898107745735
11317.500000000002,250.00000000000006,9550.310940161851,-11.085998107745736
11320.000000000002,250.00000000000006,9550.199589680773,-11.184098107745736
11322.500000000002,250.00000000000006,9550.087258199695,-11.282198107745737
11325.000000000002,250.00000000000006,9549.973945718619,-11.380298107745737
11327.500000000002,250.00000000000006,9549.859652237541,-11.478398107745738
11330.000000000002,250.00000000000006,9549.744377756464,-11.576498107745739
11332.500000000002,250.00000000000006,9549.628122275386,-11.674598107745739
11335.000000000002,250.00000000000006,9549.510885794309,-11.77269810774574
11337.500000000002,250.00000000000006,9549.39266831323,-11.87079810774574
11340.000000000002,250.00000000000006,9549.273469832153,-11.96889810774574
11342.500000000002,250.00000000000006,9549.153290351076,-12.066998107745741
11345.000000000002,250.00000000000006,9549.032129869998,-12.165098107745742
11347.500000000002,250.00000000000006,9548.909988388921,-12.263198107745742
11350.000000000002,250.00000000000006,9548.786865907843,-12.361298107745743
11352.500000000002,250.00000000000006,9548.662762426766,-12.459398107745743
11355.000000000002,250.00000000000006,9548.53767794569,-12.557498107745744
11357.500000000002,250.00000000000006,9548.411612464612,-12.655598107745744
11360.000000000002,250.00000000000006,9548.284565983535,-12.753698107745745
11362.500000000002,250.00000000000006,9548.156538502457,-12.851798107745745
11365.000000000002,250.00000000000006,9548.02753002138,-12.949898107745746
11367.500000000002,250.00000000000006,9547.897540540302,-13.047998107745746
11370.000000000002,250.00000000000006,9547.766570059224,-13.146098107745747
11372.500000000002,250.00000000000006,9547.634618578148,-13.244198107745747
11375.000000000002,250.00000000000006,9547.50168609707,-13.342298107745748
11377.500000000002,250.00000000000006,9547.367772615993,-13.440398107745748
11380.000000000002,250.00000000000006,9547.232878134915,-13.538498107745749
11382.500000000002,250.00000000000006,9547.097002653838,-13.63659810774575
11385.000000000002,250.00000000000006,9546.96014617276,-13.73469810774575
11387.500000000002,250.00000000000006,9546.822308691682,-13.83279810774575
11390.000000000002,250.00000000000006,9546.683490210606,-13.930898107745751
11392.500000000002,250.00000000000006,9546.543690729528,-14.028998107745752
11395.000000000002,250.00000000000006,9546.402910248451,-14.127098107745752
11397.500000000002,250.00000000000006,9546.261148767373,-14.225198107745753
11400.000000000002,250.00000000000006,9546.118406286296,-14.323298107745753
11402.500000000002,250.00000000000006,9545.974682805218,-14.421398107745754
11405.000000000002,250.00000000000006,9545.82997832414,-14.519498107745754
11407.500000000002,250.00000000000006,9545.684292843063,-14.617598107745755
11410.000000000002,250.00000000000006,9545.537626361986,-14.715698107745755
11412.500000000002,250.00000000000006,9545.389978880909,-14.813798107745756
11415.000000000002,250.00000000000006,9545.24135039983,-14.911898107745756
11417.500000000002,250.00000000000006,9545.091740918753,-15.009998107745757
11420.000000000002,250.00000000000006,9544.941150437675,-15.108098107745757
11422.500000000002,250.00000000000006,9544.789578956597,-15.206198107745758
11425.000000000002,250.00000000000006,9544.63702647552,-15.304298107745758
11427.500000000002,250.00000000000006,9544.483492994443,-15.402398107745759
11430.000000000002,250.00000000000006,9544.328978513366,-15.50049810774576
11432.500000000002,250.00000000000006,9544.173483032288,-15.59859810774576
11435.000000000002,250.00000000000006,9544.01700655121,-15.69669810774576
11437.500000000002,250.00000000000006,9543.859549070134,-15.79479810774576
11440.000000000002,250.00000000000006,9543.701110589056,-15.892898107745761
11442.500000000002,250.00000000000006,9543.54169110798,-15.990998107745762
11445.000000000002,250.00000000000006,9543.381290626901,-16.089098107745762
11447.500000000002,250.00000000000006,9543.219909145824,-16.18719810774576
11450.000000000002,250.00000000000006,9543.057546664746,-16.28529810774576
11452.500000000002,250.00000000000006,9542.894203183669,-16.38339810774576
11455.000000000002,250.00000000000006,9542.729878702592,-16.481498107745757
11457.500000000002,250.00000000000006,9542.564573221514,-16.579598107745756
11460.000000000002,250.00000000000006,9542.398286740437,-16.677698107745755
11462.500000000002,250.00000000000006,9542.23101925936,-16.775798107745754
11465.000000000002,250.00000000000006,9542.062770778282,-16.873898107745752
11467.500000000002,250.00000000000006,9541.893541297204,-16.97199810774575
11470.000000000002,250.00000000000006,9541.723330816127,-17.07009810774575
11472.500000000002,250.00000000000006,9541.55213933505,-17.16819810774575
11475.000000000002,250.00000000000006,9541.379966853972,-17.266298107745747
11477.500000000002,250.00000000000006,9541.206813372895,-17.364398107745746
11480.000000000002,250.00000000000006,9541.032678891817,-17.462498107745745
11482.500000000002,250.00000000000006,9540.85756341074,-17.560598107745744
11485.000000000002,250.00000000000006,9540.681466929662,-17.658698107745742
11487.500000000002,250.00000000000006,9540.504389448584,-17.75679810774574
11490.000000000002,250.00000000000006,9540.326330967508,-17.85489810774574
11492.500000000002,250.00000000000006,9540.14729148643,-17.95299810774574
11495.000000000002,250.00000000000006,9539.967271005353,-18.051098107745737
11497.500000000002,250.00000000000006,9539.786269524275,-18.149198107745736
11500.000000000002,250.00000000000006,9539.604287043197,-18.247298107745735
11502.500000000002,250.00000000000006,9539.42132356212,-18.345398107745734
11505.000000000002,250.00000000000006,9539.237379081042,-18.443498107745732
11507.500000000002,250.00000000000006,9539.052453599965,-18.54159810774573
11510.000000000002,250.00000000000006,9538.866547118887,-18.63969810774573
11512.500000000002,250.00000000000006,9538.67965963781,-18.73779810774573
11515.000000000002,250.00000000000006,9538.491791156732,-18.835898107745727
11517.500000000002,250.00000000000006,9538.302941675654,-18.933998107745726
11520.000000000002,250.00000000000006,9538.113111194578,-19.032098107745725
11522.500000000002,250.00000000000006,9537.9222997135,-19.130198107745723
11525.000000000002,250.00000000000006,9537.730507232423,-19.228298107745722
11527.500000000002,250.00000000000006,9537.537733751346,-19.32639810774572
11530.000000000002,250.00000000000006,9537.343979270268,-19.42449810774572
11532.500000000002,250.00000000000006,9537.14924378919,-19.52259810774572
11535.000000000002,250.00000000000006,9536.953527308113,-19.620698107745717
11537.500000000002,250.00000000000006,9536.756829827036,-19.718798107745716
11540.000000000002,250.00000000000006,9536.559151345959,-19.816898107745715
11542.500000000002,250.00000000000006,9536.360491864882,-19.914998107745713
11545.000000000002,250.00000000000006,9536.160851383804,-20.013098107745712
11547.500000000002,250.00000000000006,9535.960229902726,-20.11119810774571
11550.000000000002,250.00000000000006,9535.758627421648,-20.20929810774571
11552.500000000002,250.00000000000006,9535.55604394057,-20.30739810774571
11555.000000000002,250.00000000000006,9535.352479459494,-20.405498107745707
11557.500000000002,250.00000000000006,9535.147933978416,-20.503598107745706
11560.000000000002,250.00000000000006,9534.94240749734,-20.601698107745705
11562.500000000002,250.00000000000006,9534.735900016261,-20.699798107745703
11565.000000000002,250.00000000000006,9534.528411535184,-20.797898107745702
11567.500000000002,250.00000000000006,9534.319942054106,-20.8959981077457
11570.000000000002,250.00000000000006,9534.110491573028,-20.9940981077457
11572.500000000002,250.00000000000006,9533.900060091952,-21.0921981077457
11575.000000000002,250.00000000000006,9533.688647610874,-21.190298107745697
11577.500000000002,250.00000000000006,9533.476254129797,-21.288398107745696
11580.000000000002,250.00000000000006,9533.262879648719,-21.386498107745695
11582.500000000002,250.00000000000006,9533.048524167642,-21.484598107745693
11585.000000000002,250.00000000000006,9532.833187686563,-21.582698107745692
11587.500000000002,250.00000000000006,9532.616870205486,-21.68079810774569
11590.000000000002,250.00000000000006,9532.399571724409,-21.77889810774569
11592.500000000002,250.00000000000006,9532.181292243331,-21.87699810774569
11595.000000000002,250.00000000000006,9531.962031762254,-21.975098107745687
11597.500000000002,250.00000000000006,9531.741790281176,-22.073198107745686
11600.000000000002,250.00000000000006,9531.520567800098,-22.171298107745685
11602.500000000002,250.00000000000006,9531.298364319022,-22.269398107745683
11605.000000000002,250.00000000000006,9531.075179837944,-22.367498107745682
11607.500000000002,250.00000000000006,9530.851014356867,-22.46559810774568
11610.000000000002,250.00000000000006,9530.62586787579,-22.56369810774568
11612.500000000002,250.00000000000006,9530.399740394712,-22.66179810774568
11615.000000000002,250.00000000000006,9530.172631913634,-22.759898107745677
11617.500000000002,250.00000000000006,9529.944542432557,-22.857998107745676
11620.000000000002,250.00000000000006,9529.71547195148,-22.956098107745674
11622.500000000002,250.00000000000006,9529.485420470402,-23.054198107745673
11625.000000000002,250.00000000000006,9529.254387989326,-23.152298107745672
11627.500000000002,250.00000000000006,9529.022374508248,-23.25039810774567
11630.000000000002,250.00000000000006,9528.78938002717,-23.34849810774567
11632.500000000002,250.00000000000006,9528.555404546092,-23.446598107745668
11635.000000000002,250.00000000000006,9528.320448065015,-23.544698107745667
11637.500000000002,250.00000000000006,9528.084510583938,-23.642798107745666
11640.000000000002,250.00000000000006,9527.84759210286,-23.740898107745664
11642.500000000002,250.00000000000006,9527.609692621783,-23.838998107745663
11645.000000000002,250.00000000000006,9527.370812140705,-23.937098107745662
11647.500000000002,250.00000000000006,9527.130950659628,-24.03519810774566
11650.000000000002,250.00000000000006,9526.89010817855,-24.13329810774566
11652.500000000002,250.00000000000006,9526.648284697472,-24.231398107745658
11655.000000000002,250.00000000000006,9526.405480216396,-24.329498107745657
11657.500000000002,250.00000000000006,9526.161694735318,-24.427598107745656
11660.000000000002,250.00000000000006,9525.91692825424,-24.525698107745654
11662.500000000002,250.00000000000006,9525.671180773163,-24.623798107745653
11665.000000000002,250.00000000000006,9525.424452292085,-24.721898107745652
11667.500000000002,250.00000000000006,9525.176742811007,-24.81999810774565
11670.000000000002,250.00000000000006,9524.92805232993,-24.91809810774565
11672.500000000002,250.00000000000006,9524.678380848853,-25.016198107745648
11675.000000000002,250.00000000000006,9524.427728367775,-25.114298107745647
11677.500000000002,250.00000000000006,9524.176094886698,-25.212398107745646
11680.000000000002,250.00000000000006,9523.92348040562,-25.310498107745644
11682.500000000002,250.00000000000006,9523.669884924542,-25.408598107745643
11685.000000000002,250.00000000000006,9523.415308443466,-25.506698107745642
11687.500000000002,250.00000000000006,9523.159750962388,-25.60479810774564
11690.000000000002,250.00000000000006,9522.903212481311,-25.70289810774564
11692.500000000002,250.00000000000006,9522.645693000233,-25.800998107745638
11695.000000000002,250.00000000000006,9522.387192519156,-25.899098107745637
11697.500000000002,250.00000000000006,9522.127711038078,-25.997198107745636
11700.000000000002,250.00000000000006,9521.867248557,-26.095298107745634
11702.500000000002,250.00000000000006,9521.605805075924,-26.193398107745633
11705.000000000002,250.00000000000006,9521.343380594846,-26.291498107745632
11707.500000000002,250.00000000000006,9521.07997511377,-26.38959810774563
11710.000000000002,250.00000000000006,9520.815588632691,-26.48769810774563
11712.500000000002,250.00000000000006,9520.550221151614,-26.585798107745628
11715.000000000002,250.00000000000006,9520.283872670536,-26.683898107745627
11717.500000000002,250.00000000000006,9520.016543189458,-26.781998107745626
11720.000000000002,250.00000000000006,9519.748232708382,-26.880098107745624
11722.500000000002,250.00000000000006,9519.478941227304,-26.978198107745623
11725.000000000002,250.00000000000006,9519.208668746227,-27.07629810774562
11727.500000000002,250.00000000000006,9518.937415265149,-27.17439810774562
11730.000000000002,250.00000000000006,9518.665180784072,-27.27249810774562
11732.500000000002,250.00000000000006,9518.391965302993,-27.370598107745618
11735.000000000002,250.00000000000006,9518.117768821916,-27.468698107745617
11737.500000000002,250.00000000000006,9517.84259134084,-27.566798107745615
11740.000000000002,250.00000000000006,9517.566432859761,-27.664898107745614
11742.500000000002,250.00000000000006,9517.289293378684,-27.762998107745613
11745.000000000002,250.00000000000006,9517.011172897606,-27.86109810774561
11747.500000000002,250.00000000000006,9516.732071416529,-27.95919810774561
11750.000000000002,250.00000000000006,9516.45198893545,-28.05729810774561
11752.500000000002,250.00000000000006,9516.170925454373,-28.155398107745608
11755.000000000002,250.00000000000006,9515.888880973296,-28.253498107745607
11757.500000000002,250.00000000000006,9515.605855492218,-28.351598107745605
11760.000000000002,250.00000000000006,9515.321849011141,-28.449698107745604
11762.500000000002,250.00000000000006,9515.036861530063,-28.547798107745603
11765.000000000002,250.00000000000006,9514.750893048986,-28.6458981077456
11767.500000000002,250.00000000000006,9514.46394356791,-28.7439981077456
11770.000000000002,250.00000000000006,9514.176013086832,-28.8420981077456
11772.500000000002,250.00000000000006,9513.887101605755,-28.940198107745598
11775.000000000002,250.00000000000006,9513.597209124677,-29.038298107745597
11777.500000000002,250.00000000000006,9513.3063356436,-29.136398107745595
11780.000000000002,250.00000000000006,9513.014481162521,-29.234498107745594
11782.500000000002,250.00000000000006,9512.721645681444,-29.332598107745593
11785.000000000002,250.00000000000006,9512.427829200367,-29.43069810774559
11787.500000000002,250.00000000000006,9512.13303171929,-29.52879810774559
11790.000000000002,250.00000000000006,9511.837253238213,-29.62689810774559
11792.500000000002,250.00000000000006,9511.540493757135,-29.724998107745588
11795.000000000002,250.00000000000006,9511.242753276058,-29.823098107745587
11797.500000000002,250.00000000000006,9510.94403179498,-29.921198107745585
11800.000000000002,250.00000000000006,9510.644329313902,-30.019298107745584
11802.500000000002,250.00000000000006,9510.343645832825,-30.117398107745583
11805.000000000002,250.00000000000006,9510.041981351747,-30.21549810774558
11807.500000000002,250.00000000000006,9509.73933587067,-30.31359810774558
11810.000000000002,250.00000000000006,9509.435709389592,-30.41169810774558
11812.500000000002,250.00000000000006,9509.131101908515,-30.509798107745578
11815.000000000002,250.00000000000006,9508.825513427437,-30.607898107745577
11817.500000000002,250.00000000000006,9508.51894394636,-30.705998107745575
11820.000000000002,250.00000000000006,9508.211393465283,-30.804098107745574
11822.500000000002,250.00000000000006,9507.902861984205,-30.902198107745573
11825.000000000002,250.00000000000006,9507.593349503128,-31.00029810774557
11827.500000000002,250.00000000000006,9507.28285602205,-31.09839810774557
11830.000000000002,250.00000000000006,9506.971381540972,-31.19649810774557
11832.500000000002,250.00000000000006,9506.658926059894,-31.294598107745568
11835.000000000002,250.00000000000006,9506.345489578816,-31.392698107745566
11837.500000000002,250.00000000000006,9506.03107209774,-31.490798107745565
11840.000000000002,250.00000000000006,9505.715673616662,-31.588898107745564
11842.500000000002,250.00000000000006,9505.399294135585,-31.686998107745563
11845.000000000002,250.00000000000006,9505.081933654506,-31.78509810774556
11847.500000000002,250.00000000000006,9504.763592173429,-31.88319810774556
11850.000000000002,250.00000000000006,9504.444269692352,-31.98129810774556
11852.500000000002,250.00000000000006,9504.123966211275,-32.07939810774556
11855.000000000002,250.00000000000006,9503.802681730198,-32.17749810774556
11857.500000000002,250.00000000000006,9503.48041624912,-32.275598107745566
11860.000000000002,250.00000000000006,9503.157169768043,-32.37369810774557
11862.500000000002,250.00000000000006,9502.832942286965,-32.47179810774557
11865.000000000002,250.00000000000006,9502.507733805887,-32.56989810774557
11867.500000000002,250.00000000000006,9502.18154432481,-32.667998107745575
11870.000000000002,250.00000000000006,9501.854373843733,-32.76609810774558
11872.500000000002,250.00000000000006,9501.526222362656,-32.86419810774558
11875.000000000002,250.00000000000006,9501.197089881578,-32.96229810774558
11877.500000000002,250.00000000000006,9500.8669764005,-33.060398107745584
11880.000000000002,250.00000000000006,9500.535881919423,-33.15849810774559
11882.500000000002,250.00000000000006,9500.203806438345,-33.25659810774559
11885.000000000002,250.00000000000006,9499.870749957268,-33.35469810774559
11887.500000000002,250.00000000000006,9499.53671247619,-33.45279810774559
11890.000000000002,250.00000000000006,9499.201693995114,-33.550898107745596
11892.500000000002,250.00000000000006,9498.865694514036,-33.6489981077456
11895.000000000002,250.00000000000006,9498.528714032958,-33.7470981077456
